Entry,prot2,prot,MW,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
P02769,Albumin ,Albumin (BSA) (allergen Bos d 6),69293.0,9.97897144679434,12.664472546817397,14.195543524212267,14.571678676048814,19.60468183790533,21.41699252096287,28.7483575848195,19.4592041572765,19.96314746420034,21.038476390568572,24.721054600198748,19.672761181855382,27.489467113013,25.014351346682634,33.69867960846919,28.322317289534173,13.14452176166167,7.288367208269328,8.425393541875843,36.46276984016325,24.010470578844064,25.113442112788135,25.07786998285166
P12763,Alpha-2-HS-glycoprotein ,Alpha-2-HS-glycoprotein (Asialofetuin) (Fetuin-A),38419.0,34.923411326749594,4.710285821178906,6.90907326944705,7.989190283249241,14.11362614553717,16.356034802935838,14.644117932406592,11.585806846218198,12.326718544442201,17.185497409820353,20.45316944833851,19.726561413310364,20.145768314387684,16.88695395053494,19.796382936026678,12.777033891390893,9.983405793881198,4.238460098956051,4.749526470058923,27.19112923605885,17.86545223493114,16.269248500548734,15.951140557761645
P01966,Hemoglobin subunit alpha ,Hemoglobin subunit alpha (Alpha-globin) (Hemoglobin alpha chain) [Cleaved into: Hemopressin],15184.0,5.28254986326783,22.238098025807997,2.5970803184647386,5.154257863900816,2.30098777090259,2.0740806346661413,5.474824136745774,3.8730116476045255,7.876256398929391,2.385102343917125,3.109315570722291,2.251627306410936,2.111615751936412,3.0074997836763635,5.132947193138995,1.1496512913237835,2.551986130913906,52.372725901088536,42.980097683033236,1.2255330365370172,2.9472547499943875,3.8441255755390014,3.0842508123297034
P34955,Alpha-1-antiproteinase ,Alpha-1-antiproteinase (Alpha-1-antitrypsin) (Alpha-1-proteinase inhibitor) (Serpin A1),46104.0,4.8128851765544045,3.1255935548909513,4.634878816364443,4.2539363889118595,4.215224642125169,5.349465395293238,8.490159293469883,5.676189689513706,6.245196410200605,7.82700527987106,8.458333451621447,4.3325964967673,9.138183444700939,7.197081712386999,7.7645648314258,5.037017641923271,3.5555669568976116,4.362509804318697,3.628995526613827,11.410562545484867,6.762716571133362,7.702104062496905,6.441478281272463
P02081,Hemoglobin fetal subunit beta ,"Hemoglobin fetal subunit beta (Beta-globin, fetal) (Hemoglobin beta chain, fetal) (Hemoglobin gamma chain)",15859.0,5.7779125631466774,17.645309448443893,2.3914835088701625,5.717885418319644,1.1747544586274583,0.8460256886884254,4.6044749258493765,3.017941961883465,7.249974895258784,1.8192114750894872,1.7954786349245546,1.8123625864759838,1.7927144470738665,1.3107494056965066,3.0629746079324285,0.8164523561948991,0.9149382969089364,5.209162692531321,8.170973168162256,1.2423293214644904,2.849463237653141,2.8455711641705217,2.798303540290384
P15497,Apolipoprotein A-I ,Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I],30276.0,7.019345342152416,4.88537057654737,1.6324193733618844,2.6782555184589385,2.3142900990626245,1.8998112781012544,1.8235453299213178,3.452953215086213,1.8621926538963613,1.5199219954633656,2.1476801841157007,0.853132495609384,1.8865679154589416,3.3984345483848397,1.325072415839495,0.8058737466842202,0.8398940056088291,11.079820826090081,12.37507116823313,1.779760464545298,1.8488817653841356,1.512568538130727,1.7049238078257372
Q03247,Apolipoprotein E ,Apolipoprotein E (Apo-E),35980.0,0.6012184566120767,1.8516482087122734,1.698650072427257,1.3914848701859606,1.6650895348026769,0.41625647829916496,5.495503196231446,2.354930674483689,7.739292600900931,3.31482557137206,0.22502933364473318,2.3676938562505048,1.979772622974578,2.373864536226039,7.149559228557507,0.12740680990567685,0.15453851007127287,2.901750294402331,4.161104577357514,0.04403298008905755,2.3291201843524165,2.3665567651854325,2.3791845038011505
P00978,Protein AMBP ,Protein AMBP [Cleaved into: Alpha-1-microglobulin (EC 1.6.2.-); Inter-alpha-trypsin inhibitor light chain (ITI-LC) (BI-14) (Bikunin) (Cumulus extracellular matrix-stabilizing factor) (ESF) (HI-30); Trypstatin],39235.0,0.0657358574671716,0.02789878989928155,1.1931524436769494,1.1410538695868393,5.151626368046945,7.718539897440374,0.19864904653141968,0.23094080935397635,0.1252392367815509,0.19782411170052197,2.7899860092419093,0.33466244761080866,2.1858845250526544,0.15741350088590028,0.15721174942023183,11.929109553907358,15.099457394608434,0.3574520234839017,0.040349900626142625,0.28934670927554684,1.0767222478384508,1.1392157874131543,1.1424624814812554
P17690,Beta-2-glycoprotein 1 ,Beta-2-glycoprotein 1 (Apolipoprotein H) (Apo-H) (Beta-2-glycoprotein I) (B2GPI) (Beta(2)GPI),38252.0,6.125660187087874,6.070381894668973,7.624256111561073,6.486210251392011,0.21982757781224882,0.08151739415541899,0.7231097104482798,3.8730116476045255,0.823315725067334,1.2223967270066325,0.21636667347823008,2.4024267075396457,0.2210188668717964,1.812407055280321,0.20191850207669157,0.11484698314987074,0.09919455603632249,0.04779267075250184,0.04476390864215639,0.29389011690549754,2.117916950950426,2.1712226031332844,2.130823131696447
Q2KIS7,Tetranectin ,Tetranectin (TN) (C-type lectin domain family 3 member B),22144.0,0.046468927528699834,0.0,1.8024933419133902,1.6825240965076216,0.8038246372785413,0.020105300299780037,2.428078212709776,7.599542503559655,4.2826964491195625,5.813772605073664,0.04351962601410542,3.9368468843780335,0.2104359929428515,6.081842198470714,0.9557574649817506,0.028526801884080823,0.0,0.0,0.0,0.04157448194338846,2.2348889405811025,2.2838840837788523,2.389944328211328
P00735,Prothrombin ,Prothrombin (EC 3.4.21.5) (Coagulation factor II) [Cleaved into: Activation peptide fragment 1; Activation peptide fragment 2; Thrombin light chain; Thrombin heavy chain],70506.0,0.5215166828590361,2.4753445471391085,0.9750180718454888,0.6165207517268289,4.548983952347116,5.499106566017604,0.36354422504050404,0.7809156501523753,0.443216299773998,1.0678758164202062,2.8917498971515148,0.9726802500017512,2.3059297503450202,0.8657711257063722,0.41396746491891845,4.421931480683795,6.267163210890862,0.01924478429879223,1.220191677575802,0.11928819297688245,1.3760539388704625,1.3148028543649983,1.4555305257139943
P56652,Inter-alpha-trypsin inhibitor heavy chain H3 ,Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3),99551.0,0.08593210619295127,0.04282042770377239,0.6276292864082261,0.5831115656799499,5.103541365889475,5.821147430118966,0.129106174694241,0.08285979687667429,0.0975794207713949,0.08659644388218361,2.4902399827193094,0.15311761752343533,1.7731296007899342,0.07507679127486476,0.10925729022423278,5.701906878865942,8.822879739251947,0.0381773060383909,0.03862509917450699,0.19288955107343908,0.830863402583031,0.9208188102590492,0.909503915653121
